1.467354013584554195e-04,2.795425951480865479e-01,4.770398139953613281e-01,2.432513236999511719e-01,1.952315506059676409e-05,1.189880185847869143e-05,1.401277780532836914e-01,5.043440461158752441e-01,3.554884195327758789e-01,2.783180934784468263e-05,1.184402935905382037e-05,9.095222353935241699e-01,8.694436401128768921e-02,3.487068228423595428e-03,3.453937824815511703e-05
1.999615506065310910e-06,5.123933660797774792e-04,3.449789073783904314e-04,3.280358896518009715e-06,9.991372823715209961e-01,2.393072281847707927e-05,6.129832938313484192e-02,1.681590365478768945e-04,1.771966635715216398e-04,9.383323788642883301e-01,2.910559305746573955e-05,1.470877439714968204e-03,4.382863335194997489e-05,7.638522220076993108e-05,9.983798265457153320e-01
9.346345067024230957e-01,2.625654218718409538e-03,3.258809738326817751e-05,6.239392980933189392e-02,3.132668498437851667e-04,9.994562268257141113e-01,2.450123065500520170e-05,1.174647059087874368e-05,4.947885754518210888e-04,1.269072072318522260e-05,9.982345104217529297e-01,3.962576374760828912e-05,2.404006409051362425e-05,1.456410274840891361e-03,2.454119676258414984e-04
2.494994085282087326e-03,2.839719178155064583e-03,9.924112558364868164e-01,2.194892382249236107e-03,5.919907562201842666e-05,7.474181984434835613e-07,3.360418486408889294e-04,9.995985627174377441e-01,6.445071630878373981e-05,2.798924185754003702e-07,1.195588083646725863e-06,2.610713454487267882e-05,9.999035596847534180e-01,6.741801917087286711e-05,1.724200160424516071e-06
1.649591808927652892e-06,8.605113180237822235e-06,1.526178210042417049e-03,2.485161166987381876e-05,9.984387755393981934e-01,1.432957105862442404e-06,1.855035179687547497e-06,8.186861127614974976e-02,1.998090738197788596e-04,9.179282784461975098e-01,1.123151560022961348e-05,4.966053438693052158e-06,2.858228399418294430e-04,2.797553897835314274e-04,9.994182586669921875e-01
1.377667846469421420e-08,1.390033048664918169e-07,1.360560418106615543e-05,9.998795986175537109e-01,1.066771583282388747e-04,4.005888968094950542e-06,1.532592286821454763e-04,2.102849521179450676e-06,9.998404979705810547e-01,8.419776520440791501e-08,4.410910605656681582e-06,4.112137958145467564e-06,2.452056833135429770e-05,9.999647140502929688e-01,2.275271754115237854e-06
1.852958798408508301e-01,8.101032972335815430e-01,1.632983912713825703e-03,1.877028145827353001e-03,1.090854057110846043e-03,1.622157730162143707e-02,7.875948548316955566e-01,6.251608283491805196e-06,1.959663927555084229e-01,2.108629560098052025e-04,7.259497046470642090e-02,8.184967637062072754e-01,2.702715108171105385e-03,5.719074979424476624e-02,4.901478812098503113e-02
1.148837236542021856e-05,2.049903559964150190e-05,9.999092817306518555e-01,3.508993904688395560e-05,2.377625787630677223e-05,4.717514457297511399e-06,1.243510632775723934e-04,9.998333454132080078e-01,3.714956619660370052e-05,3.139149669095786521e-07,1.260697990801418200e-05,4.168409504927694798e-04,9.954780936241149902e-01,4.017415922135114670e-03,7.500973151763901114e-05
6.821528018008393701e-07,5.086370947537943721e-05,1.589783641975373030e-05,7.204924656889488688e-08,9.999325275421142578e-01,6.761457370885182172e-06,5.419845110736787319e-04,6.793024567741667852e-06,2.076026390795959742e-07,9.994441866874694824e-01,9.981527000491041690e-07,2.136358125426340848e-05,2.842838057404151186e-06,3.000488277393742464e-06,9.999717473983764648e-01
1.260475721210241318e-02,9.866945743560791016e-01,6.977916928008198738e-04,1.580103571541258134e-06,1.259291593669331633e-06,1.317758811637759209e-03,9.986787438392639160e-01,2.979300688821240328e-06,1.724309015571634518e-07,3.235676615531701827e-07,9.981944225728511810e-03,9.897933006286621094e-01,1.700214634183794260e-04,6.949564522074069828e-06,4.781222014571540058e-05
4.602926310326438397e-06,2.081938087940216064e-03,4.264513700036332011e-05,4.321574920140847098e-08,9.978708028793334961e-01,1.753628952428698540e-03,9.980178438127040863e-03,1.423527486622333527e-03,8.949419907366973348e-07,9.868417978286743164e-01,2.952313661808148026e-05,1.248057196789886802e-05,1.285704684050870128e-06,4.744980742543702945e-06,9.999519586563110352e-01
4.083286225795745850e-01,5.907986164093017578e-01,4.636790836229920387e-04,2.037265803664922714e-04,2.054353681160137057e-04,9.388661384582519531e-02,9.048186540603637695e-01,1.019844319671392441e-03,1.789926900528371334e-04,9.601534111425280571e-05,2.846463350579142570e-03,9.950376152992248535e-01,1.897873822599649429e-03,1.225302112288773060e-04,9.543736086925491691e-05
1.368141988589144376e-10,1.227470642489736363e-11,3.891025002200620975e-11,9.999994039535522461e-01,5.846817430210649036e-07,3.411570651223883033e-05,5.828763823956251144e-05,3.961916661410214147e-07,9.999071359634399414e-01,1.505184314964935766e-07,2.686355401237960905e-06,3.024365469173062593e-06,5.886073722649598494e-06,9.999862909317016602e-01,2.114343715220456943e-06
1.414072758052498102e-04,7.390062673948705196e-04,9.986490607261657715e-01,1.118601721827872097e-05,4.594514612108469009e-04,1.090516161639243364e-05,6.744819256709888577e-05,9.999055862426757812e-01,1.478145804867381230e-05,1.310871994064655155e-06,1.793115516193211079e-04,3.230344009352847934e-05,9.994478821754455566e-01,1.478463382227346301e-04,1.926487893797457218e-04
2.398728975094854832e-04,4.823784809559583664e-03,9.941494464874267578e-01,2.337676269235089421e-04,5.530770868062973022e-04,2.484772743116536731e-08,8.547523066226858646e-06,9.999909400939941406e-01,3.427971648761740653e-07,9.487611407621443504e-08,2.292487479280680418e-04,2.942227059975266457e-03,9.950769543647766113e-01,1.942090311786159873e-04,1.557425479404628277e-03
1.641059510504305763e-09,1.661622954998165369e-04,8.704703759576659650e-06,1.371579655407018095e-10,9.998251795768737793e-01,2.030304358413559385e-06,1.958970533451065421e-04,5.250001777312718332e-06,2.472723394930653740e-07,9.997965693473815918e-01,2.795782620523823425e-06,7.648764585610479116e-05,3.183063881806447171e-06,2.536622560000978410e-06,9.999150037765502930e-01
6.795806257287040353e-05,9.972665309906005859e-01,2.660947619006037712e-03,2.494023192411987111e-06,2.073783207379165106e-06,4.937711855745874345e-05,9.797353744506835938e-01,1.965853758156299591e-02,5.427679279819130898e-04,1.393801812810124829e-05,7.522147171812321176e-08,9.999380111694335938e-01,6.053932884242385626e-05,9.676148238213500008e-07,3.263217820403951919e-07
9.999704360961914062e-01,2.957761898869648576e-05,4.322894042729785724e-08,2.748591285128831885e-11,2.568553547632745904e-08,9.999479055404663086e-01,1.724160574667621404e-05,2.481137016729917377e-05,3.848572305287234485e-06,6.165374998090555891e-06,9.982132911682128906e-01,1.550142886117100716e-03,1.581540564075112343e-04,1.603336932021193206e-05,6.230612052604556084e-05
6.793760985601693392e-05,1.791248619556427002e-01,1.697517931461334229e-01,1.237666700035333633e-03,6.498177051544189453e-01,9.394346125191077590e-05,2.726316079497337341e-02,9.668312668800354004e-01,2.170399966416880488e-05,5.789916496723890305e-03,1.162039097835076973e-05,2.563689835369586945e-03,9.934601783752441406e-01,5.292593268677592278e-04,3.435335354879498482e-03
3.217756602680310607e-05,9.423939138650894165e-02,9.057220220565795898e-01,1.113043822442705277e-06,5.322537617757916451e-06,1.215657476905107615e-07,2.536766696721315384e-03,9.974549412727355957e-01,5.538105597224785015e-06,2.568521495049935766e-06,3.520055997796589509e-07,2.858612500131130219e-02,9.713888168334960938e-01,1.729217729007359594e-05,7.363437816820805892e-06
3.775455184040765744e-07,1.104380862670950592e-04,9.998377561569213867e-01,4.428302133874240099e-07,5.089654223411343992e-05,1.288488419959321618e-04,1.236137598752975464e-01,8.761667609214782715e-01,7.105340773705393076e-05,1.961629459401592612e-05,7.698158267885446548e-03,9.346686303615570068e-03,9.718789458274841309e-01,2.521790156606584787e-04,1.082389522343873978e-02
1.002905890345573425e-03,4.880432097706943750e-04,9.799656867980957031e-01,2.978640395667753182e-06,1.854047551751136780e-02,2.502109564375132322e-04,2.774998545646667480e-03,3.443689346313476562e-01,3.738334169611334801e-03,6.488675475120544434e-01,8.978474943432956934e-05,1.306658796966075897e-02,9.509097337722778320e-01,2.218321169493719935e-04,3.571207821369171143e-02
9.999858140945434570e-01,1.132737793341220822e-06,8.663241857220782549e-08,1.242512917087879032e-05,4.345606043898442294e-07,9.994968175888061523e-01,3.354817454237490892e-04,1.027302278089337051e-05,1.535652118036523461e-04,3.865985945594729856e-06,9.965329170227050781e-01,1.145606860518455505e-03,5.106222815811634064e-04,8.853889303281903267e-04,9.255097247660160065e-04
1.493622447945597287e-09,1.977091912408468488e-08,9.253008101950399578e-06,9.999904632568359375e-01,1.814495220742173842e-07,2.666078691149209590e-09,5.038760519937568461e-08,4.497701695527211996e-07,9.999995231628417969e-01,3.773361831327370908e-11,7.977355380717199296e-06,2.450939500704407692e-04,4.491004219744354486e-04,9.992863535881042480e-01,1.151111155195394531e-05
8.584386087022721767e-04,1.686069532297551632e-03,9.880111813545227051e-01,9.117248468101024628e-03,3.271080204285681248e-04,3.283702881162753329e-06,1.641167364141438156e-05,9.944966435432434082e-01,5.479155108332633972e-03,4.446249022294068709e-06,3.362060524523258209e-03,1.982135325670242310e-02,4.612555503845214844e-01,5.110821723937988281e-01,4.478889051824808121e-03
2.075100346701219678e-04,2.671006508171558380e-02,8.621292114257812500e-01,3.964517600252293050e-05,1.109134629368782043e-01,6.767459126422181726e-06,7.132197497412562370e-04,6.134041905170306563e-05,1.993851810766500421e-06,9.992166757583618164e-01,1.456889208384382073e-06,4.260574496584013104e-05,9.115511261370556895e-07,4.668750534619903192e-06,9.999504089355468750e-01
6.747240666300058365e-03,9.895949363708496094e-01,3.557239891961216927e-03,3.379675763426348567e-05,6.673702591797336936e-05,2.065615262836217880e-04,9.992475509643554688e-01,5.412304308265447617e-04,3.096544105574139394e-06,1.568124275763693731e-06,1.362704097118694335e-05,9.995561242103576660e-01,4.087080887984484434e-04,9.115497618950030301e-07,2.062295243376865983e-05
4.105751827410131227e-07,8.462738333037123084e-05,2.394164353609085083e-01,3.957233857363462448e-04,7.601027488708496094e-01,4.485236217988131102e-07,1.136563223553821445e-04,1.213285431731492281e-04,1.351615064777433872e-04,9.996293783187866211e-01,7.965927215991541743e-05,5.567005719058215618e-04,3.237076802179217339e-03,1.347932731732726097e-03,9.947786331176757812e-01
2.440629565114704747e-08,4.478139999264385551e-06,5.917137605138123035e-05,1.360752939945086837e-04,9.998002648353576660e-01,1.129206861349985047e-08,3.681880400563386502e-07,4.717112460639327765e-07,5.400119675869063940e-07,9.999985694885253906e-01,1.097946324080112390e-06,3.867580744554288685e-06,1.339248410658910871e-05,6.639972980337915942e-06,9.999749660491943359e-01
9.999651908874511719e-01,3.451830707490444183e-05,2.531868714683582766e-09,1.574535275494781672e-07,9.546506873903126689e-08,9.990490078926086426e-01,5.201020976528525352e-04,8.189685468096286058e-05,3.450323129072785378e-04,3.943751380575122312e-06,9.995139837265014648e-01,2.738125913310796022e-04,2.249971294077113271e-05,9.107648656936362386e-05,9.870424401015043259e-05
9.994899034500122070e-01,4.495043540373444557e-04,2.442873437757953070e-06,6.273195936046249699e-07,5.739187690778635442e-05,9.964528083801269531e-01,3.452133620157837868e-03,6.700079211441334337e-06,4.813712439499795437e-05,4.018982144771143794e-05,9.940138459205627441e-01,4.942229483276605606e-03,9.441454312764108181e-05,3.662808740045875311e-04,5.832225433550775051e-04
1.336343871116696391e-07,1.217604790326731745e-07,1.410092238529614406e-07,9.999983310699462891e-01,1.350094748886476737e-06,1.486392648075707257e-06,2.055514187304652296e-06,4.739405596865253756e-07,9.999957084655761719e-01,2.663346663211996201e-07,5.400792815635213628e-06,3.498709475024952553e-06,1.765494562278036028e-05,9.995915293693542480e-01,3.819447883870452642e-04
1.784171399776823819e-05,9.999524354934692383e-01,2.950913039967417717e-05,1.549530281863553682e-08,1.471808843689359492e-07,1.687138428678736091e-04,9.998206496238708496e-01,9.289462468586862087e-06,2.139880308504871209e-07,1.071494352800073102e-06,1.532275405224936549e-06,9.999971389770507812e-01,1.142363430517434608e-06,4.762733318841583241e-09,1.577092376692235121e-07
1.601329859113320708e-05,1.550565684738103300e-06,3.992540223407559097e-05,9.999030828475952148e-01,3.950492100557312369e-05,5.432255875348346308e-06,7.049011765047907829e-05,8.983466541394591331e-04,9.990253448486328125e-01,3.719555365933047142e-07,1.174542703665792942e-04,7.389473030343651772e-04,3.347786376252770424e-03,9.956073164939880371e-01,1.884941011667251587e-04
9.484976180829107761e-04,4.763004653796087950e-06,4.642072326532797888e-06,1.044403597916243598e-05,9.990316629409790039e-01,1.326164492638781667e-04,1.347826309938682243e-05,5.432665147964144126e-06,6.258376288315048441e-06,9.998421669006347656e-01,4.397216252982616425e-05,8.791191066848114133e-05,3.288971493020653725e-05,2.891494659706950188e-05,9.998063445091247559e-01
7.617010123794898391e-05,9.096883982419967651e-02,2.385808527469635010e-01,3.321057884022593498e-04,6.700419783592224121e-01,1.277875999221578240e-04,1.380724012851715088e-01,2.050715498626232147e-02,4.378329031169414520e-03,8.369143009185791016e-01,8.565350435674190521e-05,8.810264989733695984e-03,2.876702928915619850e-03,7.232909556478261948e-04,9.875040650367736816e-01
3.311407051342918351e-11,1.784088675405026692e-11,3.526469116721386854e-10,9.999758005142211914e-01,2.424450212856754661e-05,3.788898794709893991e-08,1.340103494840150233e-06,1.084469181122926784e-09,9.999985694885253906e-01,9.563405178880657331e-09,9.714891348266974092e-06,3.576607559807598591e-05,2.749329541984479874e-05,9.997867941856384277e-01,1.401763001922518015e-04
9.962163567543029785e-01,3.279924625530838966e-03,2.555267710704356432e-04,1.140687090810388327e-04,1.342203177046030760e-04,9.948571920394897461e-01,4.654908552765846252e-03,1.020700437948107719e-04,3.755278012249618769e-04,1.035920649883337319e-05,9.992831349372863770e-01,6.856221589259803295e-04,1.835075636336114258e-05,1.912580728458124213e-06,1.097276344808051363e-05
8.192901015281677246e-01,1.113270819187164307e-01,6.882478296756744385e-02,2.477230009390041232e-05,5.332154687494039536e-04,9.448785185813903809e-01,1.697967643849551678e-03,5.016633123159408569e-02,3.053505672141909599e-03,2.036453806795179844e-04,9.262199997901916504e-01,7.042025774717330933e-02,2.644029911607503891e-03,7.176068174885585904e-05,6.439027492888271809e-04
1.124733244068920612e-03,8.047613082453608513e-04,9.955499172210693359e-01,2.286589471623301506e-03,2.340520877623930573e-04,1.675585892257913656e-08,1.080680476661655121e-06,9.999983310699462891e-01,5.888966256861749571e-07,1.980708219662119518e-08,1.315933302976191044e-03,1.035039429552853107e-03,9.943541288375854492e-01,8.959583938121795654e-04,2.398954238742589951e-03
1.426940504461526871e-02,9.849519133567810059e-01,2.646817592903971672e-04,3.139222390018403530e-04,2.000418462557718158e-04,4.687868990004062653e-03,9.927858710289001465e-01,2.969003107864409685e-04,2.162189455702900887e-03,6.725075218128040433e-05,7.498665945604443550e-04,9.990143775939941406e-01,1.940460060723125935e-05,4.501317380345426500e-05,1.712037774268537760e-04
1.024918723851442337e-02,8.799433112144470215e-01,1.089556738734245300e-01,6.593636353500187397e-04,1.923951494973152876e-04,1.752935640979558229e-04,8.560961484909057617e-02,9.141396284103393555e-01,6.777648377465084195e-05,7.579737030027899891e-06,1.156598911620676517e-03,9.726930260658264160e-01,2.493575401604175568e-02,2.522215654607862234e-04,9.623380610719323158e-04
2.487112396920565516e-05,2.045590226771309972e-04,9.993818998336791992e-01,9.867228072835132480e-05,2.899799437727779150e-04,2.960849669761955738e-04,1.506543625146150589e-02,9.841908216476440430e-01,4.208796017337590456e-04,2.678267810551915318e-05,1.761049702508898918e-06,1.540999801363795996e-05,9.998587369918823242e-01,5.059938484919257462e-05,7.338564319070428610e-05
3.788058893405832350e-05,1.848362444434314966e-04,9.991539716720581055e-01,8.509589861205313355e-06,6.148712127469480038e-04,2.242629852844402194e-04,7.776565384119749069e-03,9.915886521339416504e-01,2.183673059334978461e-04,1.921890798257663846e-04,7.384928267128998414e-06,7.193806814029812813e-04,9.972364902496337891e-01,2.995610702782869339e-04,1.737223705276846886e-03
2.554149034494912485e-07,5.274272189126349986e-05,2.229714300483465195e-04,1.504739088886708487e-07,9.997238516807556152e-01,1.553225956740789115e-05,5.953124491497874260e-05,1.637220861994137522e-06,5.936046363785862923e-06,9.999173879623413086e-01,1.851977322075981647e-05,9.619152478990145028e-06,6.061270596546819434e-06,9.972942280001007020e-06,9.999557733535766602e-01
3.112230750890176978e-10,9.529811384467734570e-10,4.955457485328329525e-12,9.999973773956298828e-01,2.636642648212728091e-06,5.721131568492410224e-09,8.028545153138111345e-07,6.414544628796647885e-08,9.999980926513671875e-01,9.697286031951080076e-07,1.011238509818213060e-05,2.465015541019965895e-06,4.559361059364164248e-06,9.997772574424743652e-01,2.056304365396499634e-04
5.116490910950233229e-07,1.033914031722815707e-05,4.184714725852245465e-06,9.999116659164428711e-01,7.326659397222101688e-05,7.894817599662928842e-08,5.271691406960599124e-06,1.303130829910514876e-05,9.999798536300659180e-01,1.779429339876514859e-06,6.518418376799672842e-05,1.360512804239988327e-03,5.647500511258840561e-04,9.976077079772949219e-01,4.018874897155910730e-04
4.674242809414863586e-03,9.492040872573852539e-01,4.609728977084159851e-02,7.611078672198345885e-06,1.679278830124530941e-05,4.927992122247815132e-04,9.936195015907287598e-01,5.882566794753074646e-03,9.770515418949798914e-08,5.137962943990714848e-06,3.056011046282947063e-04,9.992157220840454102e-01,4.745769256260246038e-04,4.833167395190685056e-07,3.530809408403001726e-06
8.595238327980041504e-01,6.142045021988451481e-04,9.436663822270929813e-05,1.397429257631301880e-01,2.473986205586697906e-05,9.930118918418884277e-01,2.386247506365180016e-03,5.860943201696500182e-05,4.538039676845073700e-03,5.202716693020192906e-06,9.948423504829406738e-01,4.386183805763721466e-03,1.008488907245919108e-04,3.546831721905618906e-04,3.159169573336839676e-04
1.126903344944585328e-11,1.351641238170331327e-12,3.362463019129791064e-08,9.999989271163940430e-01,1.043210318130149972e-06,1.322818660165481219e-10,6.703437110955334788e-11,2.601461801532423124e-08,1.000000000000000000e+00,1.703549523668357324e-09,1.346190970252791885e-06,1.326245637756073847e-06,1.805492502171546221e-04,9.998120665550231934e-01,4.810157861356856301e-06
6.140989717096090317e-04,1.037085428833961487e-02,9.875961542129516602e-01,8.433221228187903762e-05,1.334543339908123016e-03,2.039149962365627289e-02,1.339709293097257614e-02,9.365214705467224121e-01,1.744623645208775997e-03,2.794530056416988373e-02,7.602111436426639557e-03,5.284878425300121307e-03,9.769099950790405273e-01,9.488444193266332150e-04,9.254103526473045349e-03
2.486991206751554273e-06,1.362249534577131271e-02,1.054181717336177826e-03,9.968268386728595942e-06,9.853109121322631836e-01,4.202421041554771364e-05,5.473358905874192715e-04,7.984293915797024965e-06,1.661366150074172765e-05,9.993860721588134766e-01,1.003881152428220958e-06,1.019149931380525231e-05,2.308289140273700468e-06,1.705535396467894316e-06,9.999847412109375000e-01
5.009564119973219931e-06,4.726932093035429716e-05,1.014525764730933588e-06,9.999456405639648438e-01,9.298897793996729888e-07,8.674361140492692357e-08,1.297134986089076847e-05,1.208056517043587519e-07,9.999867677688598633e-01,4.055089419807700324e-08,1.474061718909069896e-06,1.677225554885808378e-05,5.010529275750741363e-05,9.999002218246459961e-01,3.146634480799548328e-05
3.511985591231336912e-09,1.271060057206341298e-08,3.468071829715313470e-09,9.999986886978149414e-01,1.313517145717923995e-06,6.098655376263195649e-07,2.405263330729212612e-06,8.954586405707232188e-08,9.999969005584716797e-01,3.537674597708928559e-09,1.151979013229720294e-04,7.963226380525156856e-05,1.716001861495897174e-04,9.994146823883056641e-01,2.190053492086008191e-04
3.108249438810162246e-05,4.953725238010520115e-06,6.080763880163431168e-03,6.059786755940876901e-05,9.938225746154785156e-01,1.288896214646229055e-06,1.798220978344033938e-06,1.130478722188854590e-05,4.352330142864957452e-05,9.999420642852783203e-01,2.951882834167918190e-06,1.713693745841737837e-05,2.006967633860767819e-06,2.437680814182385802e-05,9.999535083770751953e-01
9.999998807907104492e-01,1.274626271197121241e-07,7.842861471374362736e-09,2.663045561845933662e-09,4.076406767694606970e-08,9.976966977119445801e-01,2.185433171689510345e-03,1.021181469695875421e-05,9.791759657673537731e-05,9.734457307786215097e-06,9.938914775848388672e-01,3.002282464876770973e-03,6.005971226841211319e-04,1.356933382339775562e-03,1.148683018982410431e-03
9.867526292800903320e-01,9.014703682623803616e-04,1.193559821695089340e-02,1.331517123617231846e-04,2.771530707832425833e-04,9.928755760192871094e-01,3.707119321916252375e-04,5.757053848356008530e-03,5.770425195805728436e-04,4.195806104689836502e-04,9.952629804611206055e-01,1.999773783609271049e-03,2.174617955461144447e-03,1.646131859160959721e-04,3.981034387834370136e-04
6.710888355437871766e-13,3.460399067983788157e-12,7.796996825959467969e-09,9.999998807907104492e-01,1.661322954760180437e-07,1.104503652982202766e-07,1.233099283126648515e-06,4.435663413460133597e-06,9.999942779541015625e-01,8.054787947742170218e-09,1.285202557710363180e-07,2.523061937154125189e-07,5.493555363500490785e-06,9.999929666519165039e-01,1.134358853960293345e-06
2.128784561822305577e-12,2.649070407478859579e-10,7.155758652288568555e-08,9.999840259552001953e-01,1.589569728821516037e-05,5.832735539001987490e-08,8.431240416939544957e-08,4.704457126081251772e-07,9.999976158142089844e-01,1.729969312691537198e-06,4.354368741132930154e-07,1.715708640404045582e-05,5.193911492824554443e-04,9.993674159049987793e-01,9.559046884533017874e-05
8.473022717225831002e-06,5.159368083695881069e-05,1.346449085559697778e-08,9.999227523803710938e-01,1.718067323963623494e-05,2.535648263801704161e-06,3.179308841936290264e-04,3.401987669349182397e-07,9.996777772903442383e-01,1.453902427783759777e-06,1.176743768155574799e-03,3.513945266604423523e-04,6.045146437827497721e-05,9.963245987892150879e-01,2.086830092594027519e-03
9.562783276351183304e-08,5.654965207213535905e-06,1.020057534333318472e-04,9.998071789741516113e-01,8.509067993145436049e-05,6.062108326432280592e-08,8.441948739346116781e-05,1.220157514580932911e-06,9.999053478240966797e-01,8.909941243473440409e-06,5.097695975564420223e-05,1.044191885739564896e-02,4.008509963750839233e-02,9.464030265808105469e-01,3.018902847543358803e-03
2.057108879089355469e-01,7.929711341857910156e-01,7.530416041845455766e-05,1.232150592841207981e-03,1.051128765539033338e-05,3.539463505148887634e-02,9.630384445190429688e-01,6.086554494686424732e-04,9.203035733662545681e-04,3.803516665357165039e-05,3.340889088576659560e-05,9.999482631683349609e-01,1.535535011498723179e-05,1.268764208361972123e-06,1.756088522597565316e-06
9.999942779541015625e-01,4.613266810338245705e-06,3.840643714170255407e-08,3.594380189042567508e-07,7.380775741694378667e-07,9.843776226043701172e-01,2.793732099235057831e-03,3.801811486482620239e-03,9.009040892124176025e-03,1.780409002094529569e-05,9.998039603233337402e-01,4.711559813586063683e-05,1.805310057534370571e-05,1.747445094224531204e-05,1.134814156102947891e-04
5.715548013540683314e-06,8.099814294837415218e-06,7.178282830864191055e-04,2.918962991316220723e-06,9.992654919624328613e-01,4.079727204953087494e-06,6.804351869504898787e-05,1.261238241568207741e-03,6.692232273053377867e-05,9.985997080802917480e-01,1.576749014020606410e-06,1.187206635222537443e-06,1.703832640487235039e-05,3.535919313435442746e-05,9.999448060989379883e-01
1.591779105365276337e-02,5.357354879379272461e-01,4.454631805419921875e-01,1.682244590483605862e-03,1.201212173327803612e-03,3.045007959008216858e-02,8.426564931869506836e-02,7.381550669670104980e-01,1.469755321741104126e-01,1.536508643766865134e-04,1.237600954482331872e-04,7.368290424346923828e-02,9.258346557617187500e-01,8.683453779667615891e-05,2.718020114116370678e-04
1.078060828149318695e-03,5.304488819092512131e-03,9.931898713111877441e-01,3.853213565889745951e-04,4.227534009260125458e-05,1.254350308954599313e-06,2.118230804626364261e-05,9.999495744705200195e-01,2.790792677842546254e-05,7.352467434884601971e-08,7.268848094099666923e-06,3.455456317169591784e-05,9.994472861289978027e-01,4.897408653050661087e-04,2.108420085278339684e-05
9.040841250680387020e-04,2.350330032641068101e-04,9.988302588462829590e-01,8.716633601579815149e-06,2.194312219216953963e-05,5.547528417082503438e-06,6.793351843953132629e-03,9.931718111038208008e-01,1.693803278612904251e-05,1.242399684997508302e-05,1.135701768362196162e-05,4.922432126477360725e-04,9.988341927528381348e-01,9.617325122235342860e-05,5.660426686517894268e-04
1.869196069037570851e-07,1.025870551529806107e-05,1.348579007753869519e-05,8.345335800186148845e-08,9.999760389328002930e-01,8.417574463237542659e-06,4.005067603429779410e-05,1.283087476622313261e-05,3.291454504505963996e-07,9.999383687973022461e-01,4.051666564919287339e-06,1.104436796595109627e-05,1.809768605198769365e-06,7.320757617890194524e-07,9.999823570251464844e-01
3.629466618804144673e-06,4.060350875079166144e-06,1.621479023015126586e-04,1.304389343204093166e-06,9.998288154602050781e-01,4.732324214273830876e-06,1.829167158575728536e-04,3.478729558992199600e-05,5.440278982860036194e-06,9.997721314430236816e-01,5.514066288014873862e-06,5.796810364699922502e-05,5.911066182306967676e-06,3.612493856053333730e-06,9.999270439147949219e-01
1.710181677481159568e-04,9.987549781799316406e-01,1.003422425128519535e-03,1.946628071891609579e-05,5.117776527185924351e-05,6.092128460295498371e-04,9.993382096290588379e-01,4.272630758350715041e-05,9.227249393006786704e-06,5.922033778915647417e-07,3.990459442138671875e-02,9.437425732612609863e-01,1.997820101678371429e-03,4.424886312335729599e-03,9.930216707289218903e-03
2.403842081548646092e-04,1.175328972749412060e-03,9.984781146049499512e-01,7.303718302864581347e-05,3.309770181658677757e-05,2.903355834860121831e-06,5.331107331585371867e-06,9.998788833618164062e-01,1.117797728511504829e-04,1.126025381381623447e-06,1.396320726598787587e-06,1.242670987267047167e-05,9.998745918273925781e-01,1.019490227918140590e-04,9.698636858956888318e-06
9.999911785125732422e-01,5.456749022414442152e-06,9.226724841937539168e-07,1.393122630588550237e-07,2.305793714185710996e-06,9.917458891868591309e-01,5.831854883581399918e-03,1.880352152511477470e-03,4.197495873086154461e-04,1.222139981109648943e-04,9.997974038124084473e-01,8.975160017143934965e-05,1.797783261281438172e-05,1.211659309774404392e-05,8.274922583950683475e-05
3.663113713264465332e-02,3.307368140667676926e-03,9.594555497169494629e-01,2.842954418156296015e-04,3.215902543161064386e-04,1.759633596520870924e-05,2.873518860724288970e-05,9.998900890350341797e-01,6.299933011177927256e-05,4.465945266929338686e-07,3.944288096136006061e-07,1.383287235512398183e-05,9.999823570251464844e-01,3.254316879974794574e-06,2.817538415911258198e-07
2.791668339341413230e-05,8.381380212085787207e-06,9.999408721923828125e-01,1.473229895054828376e-05,7.998071851034183055e-06,3.956580485464655794e-08,1.246934334631077945e-05,9.999874830245971680e-01,3.475351917359148501e-08,3.775395285288141167e-08,1.708163108560256660e-05,1.637413661228492856e-04,9.997709393501281738e-01,1.694758611847646534e-05,3.133145582978613675e-05
5.200367013458162546e-05,1.109637014451436698e-04,2.149269278106658021e-07,9.998345375061035156e-01,2.242011305497726426e-06,2.668342631295672618e-07,1.922216597449732944e-06,2.322531571508079651e-07,9.999966621398925781e-01,9.676901981947594322e-07,1.857204006228130311e-05,9.950985258910804987e-05,7.769098010612651706e-05,9.995699524879455566e-01,2.342726365895941854e-04
1.467145921196788549e-04,2.295318608958041295e-06,4.033668574265902862e-06,2.502383358660154045e-05,9.998219609260559082e-01,1.966881100088357925e-04,1.783078187145292759e-05,1.022988908516708761e-05,1.140201857197098434e-05,9.997639060020446777e-01,1.377271746605401859e-05,3.797231693170033395e-05,7.504796940338565037e-06,2.026925358222797513e-05,9.999204874038696289e-01
7.051617285469546914e-05,1.162184984423220158e-03,9.987467527389526367e-01,8.694170901435427368e-06,1.178146885649766773e-05,1.070687005721993046e-07,7.037685918476199731e-06,9.999790191650390625e-01,1.371548296447144821e-05,6.991694334601561422e-08,9.465837891298178874e-09,1.397850724060845096e-06,9.999979734420776367e-01,5.560610816246480681e-07,1.160252249832183224e-08
